subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
201	 1	 17	 9490.jpg	 2.147617e+03	 22	 8.617786e+02	 220	 6.165973e+02	 98	 2.148634e+03	 683.33	 633.33	 44.00	 53	 0.32	 
201	 1	 17	 9321.jpg	 2.151617e+03	 24	 999000	 240	 999000	 999	 2.152634e+03	 683.33	 633.33	 40.00	 42	 0.38	 
201	 1	 17	 6570.JPG	 2.153617e+03	 24	 999000	 240	 999000	 999	 2.154634e+03	 683.33	 633.33	 41.00	 25	 0.36	 
201	 1	 17	 6242.jpg	 2.157617e+03	 12	 999000	 120	 999000	 999	 2.158634e+03	 683.33	 633.33	 19.00	 20	 0.66	 
201	 1	 17	 6370.jpg	 2.159617e+03	 22	 9.014503e+02	 220	 6.332799e+02	 98	 2.160634e+03	 683.33	 650.00	 45.00	 22	 0.30	 
201	 1	 17	 9042.jpg	 2.161617e+03	 24	 999000	 240	 999000	 999	 2.162634e+03	 683.33	 650.00	 56.00	 35	 0.17	 
201	 1	 17	 7359.jpg	 2.163617e+03	 24	 999000	 240	 999000	 999	 2.164634e+03	 683.33	 650.00	 43.00	 31	 0.33	 
201	 1	 17	 9341.jpg	 2.168617e+03	 11	 9.171494e+02	 110	 6.832536e+02	 98	 2.169651e+03	 700.00	 650.00	 7.00	 46	 0.82	 
201	 1	 17	 6821.jpg	 2.170617e+03	 12	 999000	 120	 999000	 999	 2.171634e+03	 700.00	 650.00	 20.00	 27	 0.64	 
201	 1	 17	 8480.jpg	 2.172617e+03	 24	 999000	 240	 999000	 999	 2.173634e+03	 700.00	 650.00	 55.00	 32	 0.19	 
201	 1	 17	 6210.jpg	 2.175617e+03	 12	 999000	 120	 999000	 999	 2.176634e+03	 700.00	 650.00	 22.00	 19	 0.60	 
201	 1	 17	 2457.jpg	 2.182617e+03	 11	 9.727391e+02	 110	 6.999239e+02	 98	 2.183634e+03	 716.67	 650.00	 15.00	 13	 0.73	 
201	 1	 17	 2799.jpg	 2.186618e+03	 12	 999000	 120	 999000	 999	 2.187634e+03	 716.67	 650.00	 14.00	 16	 0.73	 
201	 1	 17	 6571.jpg	 2.193618e+03	 12	 999000	 120	 999000	 999	 2.194634e+03	 716.67	 650.00	 21.00	 26	 0.60	 
